session_id,current_step,next_step,current_time,next_time,time_gap,step_gap,input_vector,output_vector,control_vel_x,control_vel_y,control_vel_z,computed_vel_x,computed_vel_y,computed_vel_z
realtime_data_improve3,3051,3076,6.102,6.152,0.04999999999999982,25,"[0.10320438716470942, 0.10285816180112782, 0.03343132965414403, 0.7122420047256536, 0.42938391399139964, 0.023389791628925478, 0.011063271348121129, 0.029483548794895717, 3.1409475478521145, -0.004866616493460096, 1.61633956535813, 0.007097747798491968, 3.0870560110048317, 0.4768769725476518, 0.9889614582061768, 0.6432924906766216, 0.07071067811865475, 0.0, -0.07071067811865475]","[0.10421285057412656, 0.10426930893231565, 0.03223166831990715, 0.7501819264085362, 0.447503996266491, 0.026229630120735307, 0.011176059164081521, 0.027604354053821365, -3.137246261501738, 0.003944254558170934, -1.5192192080921343, 0.007004716317998678, 3.2349957159343226, 0.33352569083250916, 0.9888467192649841, 0.6397283013406785]",0.07071067811865475,0.0,-0.07071067811865475,0.056796769836196796,0.00225575631920786,-0.03758389482148717
realtime_data_improve3,3076,3101,6.152,6.202,0.04999999999999982,25,"[0.10421285057412656, 0.10426930893231565, 0.03223166831990715, 0.7501819264085362, 0.447503996266491, 0.026229630120735307, 0.011176059164081521, 0.027604354053821365, -3.137246261501738, 0.003944254558170934, -1.5192192080921343, 0.007004716317998678, 3.2349957159343226, 0.33352569083250916, 0.9888467192649841, 0.6397283013406785, 0.07071067811865475, 0.0, -0.07071067811865475]","[0.10554739290029774, 0.10462511898465912, 0.03129226273065804, 0.8022327293877963, 0.4702101505388292, 0.02774896829574064, 0.011393865087153173, 0.02581868929411221, 3.1340734594044433, -0.003411288407176416, 1.6219299834949865, 0.0069111519073331365, 3.372954963620753, 0.33346154199144395, 0.9836621880531311, 0.636121265521537]",0.07071067811865475,0.0,-0.07071067811865475,0.03038676350010674,0.004356118461433052,-0.035713295194183245
realtime_data_improve3,3101,3126,6.202,6.252,0.04999999999999982,25,"[0.10554739290029774, 0.10462511898465912, 0.03129226273065804, 0.8022327293877963, 0.4702101505388292, 0.02774896829574064, 0.011393865087153173, 0.02581868929411221, 3.1340734594044433, -0.003411288407176416, 1.6219299834949865, 0.0069111519073331365, 3.372954963620753, 0.33346154199144395, 0.9836621880531311, 0.636121265521537, 0.07071067811865475, 0.0, -0.07071067811865475]","[0.10445376553916669, 0.10347373332014458, 0.030943538198931926, 0.7331891073918958, 0.4560955250636587, 0.025779691769443933, 0.012822514619579773, 0.027324113981134768, 3.13134011367365, -0.004853774947183087, 1.6198246516981891, 0.006688892036834459, 3.375624496062706, 0.4904978197758917, 0.9876829981803894, 0.6376244984792192]",0.07071067811865475,0.0,-0.07071067811865475,-0.03938553052593427,0.0285729906485321,0.03010849374045128
realtime_data_improve3,3126,3151,6.252,6.3020000000000005,0.05000000000000071,25,"[0.10445376553916669, 0.10347373332014458, 0.030943538198931926, 0.7331891073918958, 0.4560955250636587, 0.025779691769443933, 0.012822514619579773, 0.027324113981134768, 3.13134011367365, -0.004853774947183087, 1.6198246516981891, 0.006688892036834459, 3.375624496062706, 0.4904978197758917, 0.9876829981803894, 0.6376244984792192, -0.04618802153517007, 0.04618802153517007, 0.04618802153517007]","[0.10355969357867638, 0.10297045535429235, 0.03206161558119671, 0.7200144779471479, 0.44169484390665165, 0.02423575151447435, 0.014008910799609043, 0.02870262425950598, 3.1342496156770676, -0.005725073681523085, 1.618065504605768, 0.006837837699090472, 3.2300210610538103, 0.5580683824506976, 0.9911074638366699, 0.6407931374231649]",-0.04618802153517007,0.04618802153517007,0.04618802153517007,-0.030878805099391247,0.02372792360058507,0.027570205567423827
realtime_data_improve3,3151,3176,6.3020000000000005,6.352,0.04999999999999982,25,"[0.10355969357867638, 0.10297045535429235, 0.03206161558119671, 0.7200144779471479, 0.44169484390665165, 0.02423575151447435, 0.014008910799609043, 0.02870262425950598, 3.1342496156770676, -0.005725073681523085, 1.618065504605768, 0.006837837699090472, 3.2300210610538103, 0.5580683824506976, 0.9911074638366699, 0.6407931374231649, -0.04618802153517007, 0.04618802153517007, 0.04618802153517007]","[0.1031614472444935, 0.10311160443921799, 0.033870356368322974, 0.7463343951443031, 0.44057981707358257, 0.022882061986557293, 0.01523738038478182, 0.02988080734705218, -3.1386262031579344, -0.0004258924230069461, -1.5119411733940442, 0.007205676037046255, 3.0457738951035824, 0.5579401773302015, 0.9943473935127258, 0.6442898803270185]",-0.04618802153517007,0.04618802153517007,0.04618802153517007,-0.027073790558341207,0.024569391703455606,0.023563661750924128
realtime_data_improve3,3176,3201,6.352,6.402,0.04999999999999982,25,"[0.1031614472444935, 0.10311160443921799, 0.033870356368322974, 0.7463343951443031, 0.44057981707358257, 0.022882061986557293, 0.01523738038478182, 0.02988080734705218, -3.1386262031579344, -0.0004258924230069461, -1.5119411733940442, 0.007205676037046255, 3.0457738951035824, 0.5579401773302015, 0.9943473935127258, 0.6442898803270185, -0.04618802153517007, 0.04618802153517007, 0.04618802153517007]","[0.10306397383433577, 0.1032297698211061, 0.035406775695414006, 0.7723615550724355, 0.43095710026973105, 0.0214320000934569, 0.016660954141728856, 0.030978529973959296, -3.140639534511847, -0.0018311293574886367, -3.069248713548785, 0.0075340451385020515, 2.9155371477238674, 0.6133717250559811, 0.993707537651062, 0.6464477059317939]",-0.04618802153517007,0.04618802153517007,0.04618802153517007,-0.02900123786200793,0.028471475138940845,0.021954452538142384
realtime_data_improve3,3201,3226,6.402,6.452,0.04999999999999982,25,"[0.10306397383433577, 0.1032297698211061, 0.035406775695414006, 0.7723615550724355, 0.43095710026973105, 0.0214320000934569, 0.016660954141728856, 0.030978529973959296, -3.140639534511847, -0.0018311293574886367, -3.069248713548785, 0.0075340451385020515, 2.9155371477238674, 0.6133717250559811, 0.993707537651062, 0.6464477059317939, 0.08, -0.08, 0.0]","[0.10365090328109319, 0.10404856679740852, 0.03638880496870851, 0.8182994175001703, 0.47114768963266296, 0.02365897511363013, 0.014302814199475137, 0.030835998845797442, -3.1306364604286796, 0.007203629171390613, -3.0859431698420363, 0.007848867228366767, 2.859356521514846, 0.3326779156225059, 0.9935147762298584, 0.6457796277824515]",0.08,-0.08,0.0,0.044539500403464695,-0.047162798845074565,-0.002850622563237089
realtime_data_improve3,3226,3251,6.452,6.502,0.04999999999999982,25,"[0.10365090328109319, 0.10404856679740852, 0.03638880496870851, 0.8182994175001703, 0.47114768963266296, 0.02365897511363013, 0.014302814199475137, 0.030835998845797442, -3.1306364604286796, 0.007203629171390613, -3.0859431698420363, 0.007848867228366767, 2.859356521514846, 0.3326779156225059, 0.9935147762298584, 0.6457796277824515, 0.08, -0.08, 0.0]","[0.10412861638702203, 0.10323263877328027, 0.03490511337903322, 0.740679203749608, 0.46727133041796953, 0.026093315759937938, 0.0120169014756019, 0.03086162883517323, -3.133486614044421, -0.003387808192970798, -1.5203707961527444, 0.0075042306678058035, 2.983190894018695, 0.33296949627099603, 0.9938251376152039, 0.6452508128675783]",0.08,-0.08,0.0,0.04868681292615636,-0.045718254477464894,0.0005125997875157791
realtime_data_improve3,3251,3276,6.502,6.5520000000000005,0.05000000000000071,25,"[0.10412861638702203, 0.10323263877328027, 0.03490511337903322, 0.740679203749608, 0.46727133041796953, 0.026093315759937938, 0.0120169014756019, 0.03086162883517323, -3.133486614044421, -0.003387808192970798, -1.5203707961527444, 0.0075042306678058035, 2.983190894018695, 0.33296949627099603, 0.9938251376152039, 0.6452508128675783, 0.08, -0.08, 0.0]","[0.10357055606700456, 0.10519401551959104, 0.0351637825773644, 0.7637256663585021, 0.4891545273324443, 0.028722397426129455, 0.009389713031198467, 0.030871891212615826, -3.135365234169488, 0.011553414595367517, -3.0936503798033566, 0.00766219010999354, 2.9915443621047313, 0.3085691783302129, 0.9915726780891418, 0.6463857911366705]",0.08,-0.08,0.0,0.05258163332382959,-0.052543768888067915,0.00020524754885189718
realtime_data_improve3,3276,3301,6.5520000000000005,6.602,0.04999999999999982,25,"[0.10357055606700456, 0.10519401551959104, 0.0351637825773644, 0.7637256663585021, 0.4891545273324443, 0.028722397426129455, 0.009389713031198467, 0.030871891212615826, -3.135365234169488, 0.011553414595367517, -3.0936503798033566, 0.00766219010999354, 2.9915443621047313, 0.3085691783302129, 0.9915726780891418, 0.6463857911366705, 0.08, -0.08, 0.0]","[0.10443631709055948, 0.10633409283346845, 0.03428990293540855, 0.827755119411461, 0.502249791271634, 0.02958012320520915, 0.009587319278408075, 0.02839740335676501, 0.014130984123159607, 0.005970907854508489, -3.0919624868593383, 0.007615884164644574, 3.1010321911312673, 0.831250796629151, 0.9900179505348206, 0.6392174334391098]",0.08,-0.08,0.0,0.017154515581593997,0.003952124944192177,-0.04948975711701647
realtime_data_improve3,3301,3326,6.602,6.652,0.04999999999999982,25,"[0.10443631709055948, 0.10633409283346845, 0.03428990293540855, 0.827755119411461, 0.502249791271634, 0.02958012320520915, 0.009587319278408075, 0.02839740335676501, 0.014130984123159607, 0.005970907854508489, -3.0919624868593383, 0.007615884164644574, 3.1010321911312673, 0.831250796629151, 0.9900179505348206, 0.6392174334391098, 0.0, 0.0, -0.1]","[0.10511979377248876, 0.1074477777878819, 0.03262223625518311, 0.8787290719895642, 0.503982464313687, 0.029619976862168062, 0.009411795030484817, 0.02561976879600303, 0.012630054090260412, 0.0028941683143874908, -3.0905956183017405, 0.007369290254372517, 3.2936974935558045, 0.7682481582089298, 0.9890298247337341, 0.6267767815556351]",0.0,0.0,-0.1,0.0007970731391782088,-0.003510484958465175,-0.055552691215239855
realtime_data_improve3,3326,3351,6.652,6.702,0.04999999999999982,25,"[0.10511979377248876, 0.1074477777878819, 0.03262223625518311, 0.8787290719895642, 0.503982464313687, 0.029619976862168062, 0.009411795030484817, 0.02561976879600303, 0.012630054090260412, 0.0028941683143874908, -3.0905956183017405, 0.007369290254372517, 3.2936974935558045, 0.7682481582089298, 0.9890298247337341, 0.6267767815556351, 0.0, 0.0, -0.1]","[0.10461877491030616, 0.10712222698083723, 0.030616609649584927, 0.9000739105639253, 0.4765109650848367, 0.029576386967773895, 0.009486525555226529, 0.023019815589720157, -3.1353112048315834, 0.004441326203489693, -3.1013997847270316, 0.006862404530847968, 3.4988272119898, 0.6316063667072566, 0.9739211201667786, 0.611938274270028]",0.0,0.0,-0.1,-0.000871797887883333,0.0014946104948342486,-0.051999064125657614
realtime_data_improve3,3351,3376,6.702,6.752,0.04999999999999982,25,"[0.10461877491030616, 0.10712222698083723, 0.030616609649584927, 0.9000739105639253, 0.4765109650848367, 0.029576386967773895, 0.009486525555226529, 0.023019815589720157, -3.1353112048315834, 0.004441326203489693, -3.1013997847270316, 0.006862404530847968, 3.4988272119898, 0.6316063667072566, 0.9739211201667786, 0.611938274270028, -0.00252171873046336, 0.00836546808991232, -0.11049167376341898]","[0.10445316510617256, 0.10756669281838176, 0.03178360954314126, 0.9446567849564359, 0.49077829526480155, 0.03012694407154309, 0.008106838552098669, 0.022483033519104703, -3.13651164795524, 0.006781950154208349, -3.115686277892914, 0.007142210290759583, 3.384344772810554, 0.6367575641808609, 0.9818099737167358, 0.6076292948626644]",-0.00252171873046336,0.00836546808991232,-0.11049167376341898,0.011011142075383935,-0.027593740062557298,-0.010735641412309118
realtime_data_improve3,3376,3401,6.752,6.8020000000000005,0.05000000000000071,25,"[0.10445316510617256, 0.10756669281838176, 0.03178360954314126, 0.9446567849564359, 0.49077829526480155, 0.03012694407154309, 0.008106838552098669, 0.022483033519104703, -3.13651164795524, 0.006781950154208349, -3.115686277892914, 0.007142210290759583, 3.384344772810554, 0.6367575641808609, 0.9818099737167358, 0.6076292948626644, 0.05, -0.05, 0.0]","[0.1049338178457558, 0.10751724449911142, 0.03241859256599902, 0.9651927397305967, 0.5029544617806262, 0.03229585625702839, 0.006554503346934639, 0.022732825968011513, 3.130245323026708, -0.002562212498905536, 0.038853028241836896, 0.007315057626390947, 3.316530299093758, 0.7703729117328544, 0.9850907325744629, 0.6043556539285552]",0.05,-0.05,0.0,0.04337824370970537,-0.03104670410328016,0.004995848978136123
realtime_data_improve3,3401,3426,6.8020000000000005,6.852,0.04999999999999982,25,"[0.1049338178457558, 0.10751724449911142, 0.03241859256599902, 0.9651927397305967, 0.5029544617806262, 0.03229585625702839, 0.006554503346934639, 0.022732825968011513, 3.130245323026708, -0.002562212498905536, 0.038853028241836896, 0.007315057626390947, 3.316530299093758, 0.7703729117328544, 0.9850907325744629, 0.6043556539285552, 0.05, -0.05, 0.0]","[0.10805252006304229, 0.11087481478666084, 0.03897787576477877, 1.168361688841456, 0.5930842772651894, 0.03471298279262016, 0.005640767275858429, 0.02130453342460878, -3.1146428510595787, -0.005364381412907848, -3.095842423263545, 0.009339335355495079, 2.8445576525452845, 0.5159556260302257, 0.9873367547988892, 0.6028823252774655]",0.05,-0.05,0.0,0.04834253071183559,-0.018274721421524268,-0.028565850868054774
realtime_data_improve3,3426,3451,6.852,6.902,0.04999999999999982,25,"[0.10805252006304229, 0.11087481478666084, 0.03897787576477877, 1.168361688841456, 0.5930842772651894, 0.03471298279262016, 0.005640767275858429, 0.02130453342460878, -3.1146428510595787, -0.005364381412907848, -3.095842423263545, 0.009339335355495079, 2.8445576525452845, 0.5159556260302257, 0.9873367547988892, 0.6028823252774655, 0.05, -0.05, 0.0]","[0.10556118458752084, 0.10745537838586948, 0.033000004342092146, 0.9671106796243093, 0.5090275207420073, 0.035123247110753715, 0.004756883055104998, 0.0230722575117872, 3.127969207560421, -0.006821689095854788, 0.03824474273120604, 0.007486458226647547, 3.2562231590014687, 0.5116687271202087, 0.9896697998046875, 0.6002639718986879]",0.05,-0.05,0.0,0.008205286362671123,-0.01767768441506868,0.035354481743568575
realtime_data_improve3,3451,3476,6.902,6.952,0.04999999999999982,25,"[0.10556118458752084, 0.10745537838586948, 0.033000004342092146, 0.9671106796243093, 0.5090275207420073, 0.035123247110753715, 0.004756883055104998, 0.0230722575117872, 3.127969207560421, -0.006821689095854788, 0.03824474273120604, 0.007486458226647547, 3.2562231590014687, 0.5116687271202087, 0.9896697998046875, 0.6002639718986879, 0.05, 0.0, 0.0]","[0.10582722279551741, 0.1072741391828025, 0.03342426042040845, 0.9743405183339504, 0.5114860846837, 0.03648536524608019, 0.004704168980145437, 0.023174195481759842, 3.128835210774388, -0.00814392423239818, 0.03457296708117541, 0.007588994524176307, 3.2094693445274323, 0.4985940912947635, 0.9878483414649963, 0.5964362812274446]",0.05,0.0,0.0,0.02724236270652959,-0.0010542814991912205,0.0020387593994528126
realtime_data_improve3,3476,3501,6.952,7.002,0.04999999999999982,25,"[0.10582722279551741, 0.1072741391828025, 0.03342426042040845, 0.9743405183339504, 0.5114860846837, 0.03648536524608019, 0.004704168980145437, 0.023174195481759842, 3.128835210774388, -0.00814392423239818, 0.03457296708117541, 0.007588994524176307, 3.2094693445274323, 0.4985940912947635, 0.9878483414649963, 0.5964362812274446, 0.05, 0.0, 0.0]","[0.10631481702321131, 0.10756343762486192, 0.03480168073642286, 1.0142284359141638, 0.5204343225208172, 0.037986598404715466, 0.004842105117549831, 0.023028781376985687, 3.1282688679569937, -0.008144485027600012, 0.0350134020406081, 0.007959553088032582, 3.0907541058006376, 0.6981267767609468, 0.9907186627388, 0.5934402930958282]",0.05,0.0,0.0,0.03002466317270563,0.002758722748087895,-0.002908282095483102
realtime_data_improve3,3501,3526,7.002,7.0520000000000005,0.05000000000000071,25,"[0.10631481702321131, 0.10756343762486192, 0.03480168073642286, 1.0142284359141638, 0.5204343225208172, 0.037986598404715466, 0.004842105117549831, 0.023028781376985687, 3.1282688679569937, -0.008144485027600012, 0.0350134020406081, 0.007959553088032582, 3.0907541058006376, 0.6981267767609468, 0.9907186627388, 0.5934402930958282, 0.05, 0.0, 0.0]","[0.10627302865379319, 0.10736762879568419, 0.03532123741395762, 1.0189429148978077, 0.5173550162820006, 0.03934860768351013, 0.005045661200867408, 0.023141912949541633, -3.128919971636962, 0.006890781343329877, -3.104678140747403, 0.008060506360702218, 3.0397470942865827, 0.8865704053945664, 0.9889875650405884, 0.5907472731094585]",0.05,0.0,0.0,0.027240185575892917,0.004071121666351472,0.002262631451118889
realtime_data_improve3,3526,3551,7.0520000000000005,7.102,0.04999999999999982,25,"[0.10627302865379319, 0.10736762879568419, 0.03532123741395762, 1.0189429148978077, 0.5173550162820006, 0.03934860768351013, 0.005045661200867408, 0.023141912949541633, -3.128919971636962, 0.006890781343329877, -3.104678140747403, 0.008060506360702218, 3.0397470942865827, 0.8865704053945664, 0.9889875650405884, 0.5907472731094585, 0.05, 0.0, 0.0]","[0.10536216465027046, 0.10620311478269158, 0.03446465113533093, 0.9768775890086202, 0.490274983539985, 0.04031272609794353, 0.008888156304547609, 0.023737348576663268, 3.1390941918041406, -0.006685660617549383, 0.029639106914879587, 0.00771304421811837, 3.081508481419648, 0.5193538813602885, 0.9847792983055115, 0.5929032523188554]",0.05,0.0,0.0,0.019282368288668014,0.0768499020736043,0.011908712542432726
realtime_data_improve3,3551,3576,7.102,7.152,0.04999999999999982,25,"[0.10536216465027046, 0.10620311478269158, 0.03446465113533093, 0.9768775890086202, 0.490274983539985, 0.04031272609794353, 0.008888156304547609, 0.023737348576663268, 3.1390941918041406, -0.006685660617549383, 0.029639106914879587, 0.00771304421811837, 3.081508481419648, 0.5193538813602885, 0.9847792983055115, 0.5929032523188554, -0.1430100145863883, 0.07175051029784395, 0.0]","[0.10546169440480338, 0.10695298734894731, 0.035297132042276594, 0.9996549156191435, 0.5094436378172755, 0.0364044039454751, 0.0060659933624863755, 0.023852472346081288, 3.1336865991284846, -0.0021623418800020833, 0.03975562910997388, 0.007962639967508997, 3.0300758492459394, 0.5176481495069726, 0.9896133542060852, 0.5903268508595118]",-0.1430100145863883,0.07175051029784395,0.0,-0.07816644304936879,-0.056443258841224864,0.00230247538836042
realtime_data_improve3,3576,3601,7.152,7.202,0.04999999999999982,25,"[0.10546169440480338, 0.10695298734894731, 0.035297132042276594, 0.9996549156191435, 0.5094436378172755, 0.0364044039454751, 0.0060659933624863755, 0.023852472346081288, 3.1336865991284846, -0.0021623418800020833, 0.03975562910997388, 0.007962639967508997, 3.0300758492459394, 0.5176481495069726, 0.9896133542060852, 0.5903268508595118, 0.08588431698734839, -0.14334755314583988, -0.003954579121919573]","[0.106152249403691, 0.10735451861266032, 0.03681957602820129, 1.037651433833069, 0.525227673936413, 0.040922048693466745, 0.006852278538375615, 0.02348011556636536, 3.1341292077975607, -0.004367489185810758, 0.03206231205779808, 0.008391861533355778, 2.9156913303519323, 0.5160166175497559, 0.9859994649887085, 0.5886710891630083]",0.08588431698734839,-0.14334755314583988,-0.003954579121919573,0.09035289495983316,0.01572570351778484,-0.007447135594318587
realtime_data_improve3,3601,3626,7.202,7.252,0.04999999999999982,25,"[0.106152249403691, 0.10735451861266032, 0.03681957602820129, 1.037651433833069, 0.525227673936413, 0.040922048693466745, 0.006852278538375615, 0.02348011556636536, 3.1341292077975607, -0.004367489185810758, 0.03206231205779808, 0.008391861533355778, 2.9156913303519323, 0.5160166175497559, 0.9859994649887085, 0.5886710891630083, -0.0036142536236791344, 0.15995917344980162, 0.0]","[0.10529856989053553, 0.10658903750720078, 0.03584215638217554, 1.0014124269242284, 0.5047568458079794, 0.036481721641709056, 0.008750671540104785, 0.024060415483727275, 3.13655883424705, 0.0022589929744205595, 0.037291253523590306, 0.00804561301145983, 2.9738455569098505, 0.691004620482421, 0.9866204857826233, 0.5918928912040817]",-0.0036142536236791344,0.15995917344980162,0.0,-0.0888065410351541,0.037967860034583543,0.011605998347238342
realtime_data_improve3,3626,3651,7.252,7.3020000000000005,0.05000000000000071,25,"[0.10529856989053553, 0.10658903750720078, 0.03584215638217554, 1.0014124269242284, 0.5047568458079794, 0.036481721641709056, 0.008750671540104785, 0.024060415483727275, 3.13655883424705, 0.0022589929744205595, 0.037291253523590306, 0.00804561301145983, 2.9738455569098505, 0.691004620482421, 0.9866204857826233, 0.5918928912040817, -0.07936216006686522, -0.13893036942843442, 0.0]","[0.1056867677957593, 0.10685710895456091, 0.03521906729680301, 0.9849122259133312, 0.5217910536948709, 0.03882726713960626, 0.004892551176838846, 0.024160207109298178, 3.1359614410975154, -0.004217905096237873, 0.0357541261333556, 0.007954847938336443, 3.034069813775585, 0.6240226876272444, 0.985709547996521, 0.5857767844750749]",-0.07936216006686522,-0.13893036942843442,0.0,0.046910909957943475,-0.07716240726531769,0.0019958325114180215
realtime_data_improve3,3651,3676,7.3020000000000005,7.352,0.04999999999999982,25,"[0.1056867677957593, 0.10685710895456091, 0.03521906729680301, 0.9849122259133312, 0.5217910536948709, 0.03882726713960626, 0.004892551176838846, 0.024160207109298178, 3.1359614410975154, -0.004217905096237873, 0.0357541261333556, 0.007954847938336443, 3.034069813775585, 0.6240226876272444, 0.985709547996521, 0.5857767844750749, 0.1, 0.1, -0.05]","[0.1058750806564186, 0.10634443006215351, 0.03466483178609756, 1.0098480321598764, 0.5064404887559635, 0.04199435896755089, 0.008970505237456542, 0.02296562644525338, -3.1384558215816303, -0.010274981252755166, 0.02670636932325987, 0.007805982889731792, 3.0677901660784426, 0.6340544584202199, 0.9802627563476562, 0.5770877712666472]",0.1,0.1,-0.05,0.06334183655889275,0.08155908121235422,-0.023891613280896062
realtime_data_improve3,3676,3701,7.352,7.402,0.04999999999999982,25,"[0.1058750806564186, 0.10634443006215351, 0.03466483178609756, 1.0098480321598764, 0.5064404887559635, 0.04199435896755089, 0.008970505237456542, 0.02296562644525338, -3.1384558215816303, -0.010274981252755166, 0.02670636932325987, 0.007805982889731792, 3.0677901660784426, 0.6340544584202199, 0.9802627563476562, 0.5770877712666472, 0.11315274154907241, 0.09594289649667259, -0.039252330209180473]","[0.10758501038629008, 0.10932493591768234, 0.04387160004514055, 1.2208419507740516, 0.5909676204035261, 0.04487402676750838, 0.012276279894348277, 0.01801143500529336, 3.1396790339725684, -0.01346961892895826, 0.03268361086426097, 0.010320113344688481, 2.491929535398647, 0.8174293602794882, 0.980528712272644, 0.5675582525316203]",0.11315274154907241,0.09594289649667259,-0.039252330209180473,0.05759335599915003,0.06611549313783492,-0.09908382879920075
realtime_data_improve3,3701,3726,7.402,7.452,0.04999999999999982,25,"[0.10758501038629008, 0.10932493591768234, 0.04387160004514055, 1.2208419507740516, 0.5909676204035261, 0.04487402676750838, 0.012276279894348277, 0.01801143500529336, 3.1396790339725684, -0.01346961892895826, 0.03268361086426097, 0.010320113344688481, 2.491929535398647, 0.8174293602794882, 0.980528712272644, 0.5675582525316203, 0.1, 0.1, -0.05]","[0.10832245817763589, 0.10966323532229125, 0.04387875748929602, 1.2113443160829995, 0.6334808353645277, 0.04865581541395268, 0.01514996931730428, 0.016235101479791188, -3.1325486194584196, -0.012839829769447864, 0.05003942688379048, 0.010424707500797072, 2.4992329226515357, 0.7500244989806616, 0.9809616208076477, 0.5567149557851755]",0.1,0.1,-0.05,0.0756357729288863,0.05747378845912025,-0.035526670510043545
realtime_data_improve3,3726,3751,7.452,7.502,0.04999999999999982,25,"[0.10832245817763589, 0.10966323532229125, 0.04387875748929602, 1.2113443160829995, 0.6334808353645277, 0.04865581541395268, 0.01514996931730428, 0.016235101479791188, -3.1325486194584196, -0.012839829769447864, 0.05003942688379048, 0.010424707500797072, 2.4992329226515357, 0.7500244989806616, 0.9809616208076477, 0.5567149557851755, 0.1, 0.1, -0.05]","[0.10728893767100497, 0.10828760861737466, 0.04254230554444612, 1.302666026702485, 0.5602213458943518, 0.04952216544035035, 0.017097722412605508, 0.016966549155465846, -3.1345504191244355, -0.01190841695384881, 0.019457386036165314, 0.00988518328695017, 2.545409968536873, 0.6910289785878899, 0.976716160774231, 0.5485525404781764]",0.1,0.1,-0.05,0.017327000527953475,0.03895506190602471,0.014628953513493217
realtime_data_improve3,3751,3776,7.502,7.5520000000000005,0.05000000000000071,25,"[0.10728893767100497, 0.10828760861737466, 0.04254230554444612, 1.302666026702485, 0.5602213458943518, 0.04952216544035035, 0.017097722412605508, 0.016966549155465846, -3.1345504191244355, -0.01190841695384881, 0.019457386036165314, 0.00988518328695017, 2.545409968536873, 0.6910289785878899, 0.976716160774231, 0.5485525404781764, 0.04618802153517007, 0.04618802153517007, -0.04618802153517007]","[0.10762053333145052, 0.10626283836421604, 0.04257373192964861, 1.2630901166627129, 0.5515210761781087, 0.05116625703040818, 0.018309899725311364, 0.015344625606542383, 3.1243917996273662, -0.017035945391445484, 1.613480196364569, 0.009737517897710048, 2.5278623332643035, 0.6880529374763223, 0.9796509742736816, 0.540228717881882]",0.04618802153517007,0.04618802153517007,-0.04618802153517007,0.03288183180115612,0.024243546254116777,-0.0324384709784688
realtime_data_improve3,3776,3801,7.5520000000000005,7.602,0.04999999999999982,25,"[0.10762053333145052, 0.10626283836421604, 0.04257373192964861, 1.2630901166627129, 0.5515210761781087, 0.05116625703040818, 0.018309899725311364, 0.015344625606542383, 3.1243917996273662, -0.017035945391445484, 1.613480196364569, 0.009737517897710048, 2.5278623332643035, 0.6880529374763223, 0.9796509742736816, 0.540228717881882, 0.04618802153517007, 0.04618802153517007, -0.04618802153517007]","[0.10799813293577237, 0.10624533038250485, 0.042400885476126, 1.2893928416477891, 0.5473770206827951, 0.05249779269661323, 0.019875671189388325, 0.014517519585243926, 3.1192877356219735, -0.024606447611509763, 1.6142759651601053, 0.009730407326984374, 2.5470725840520756, 0.7457782125424557, 0.986053466796875, 0.5305508727921421]",0.04618802153517007,0.04618802153517007,-0.04618802153517007,0.02663071332410098,0.03131542928153934,-0.0165421204259692
realtime_data_improve3,3801,3826,7.602,7.652,0.04999999999999982,25,"[0.10799813293577237, 0.10624533038250485, 0.042400885476126, 1.2893928416477891, 0.5473770206827951, 0.05249779269661323, 0.019875671189388325, 0.014517519585243926, 3.1192877356219735, -0.024606447611509763, 1.6142759651601053, 0.009730407326984374, 2.5470725840520756, 0.7457782125424557, 0.986053466796875, 0.5305508727921421, 0.04618802153517007, 0.04618802153517007, -0.04618802153517007]","[0.10709428381630949, 0.10860139736891321, 0.04437680549932548, 1.3665590472400877, 0.5701745059324226, 0.052490346328737836, 0.02032593395902555, 0.014309358971458722, -3.1229989467992465, -0.015472577602246185, 0.03683008505463281, 0.010322567604905642, 2.447255861410843, 0.628294791187018, 0.9852606654167175, 0.5307702479274873]",0.04618802153517007,0.04618802153517007,-0.04618802153517007,-0.0001489273575078226,0.009005255392744538,-0.004163212275704092
realtime_data_improve3,3826,3851,7.652,7.702,0.04999999999999982,25,"[0.10709428381630949, 0.10860139736891321, 0.04437680549932548, 1.3665590472400877, 0.5701745059324226, 0.052490346328737836, 0.02032593395902555, 0.014309358971458722, -3.1229989467992465, -0.015472577602246185, 0.03683008505463281, 0.010322567604905642, 2.447255861410843, 0.628294791187018, 0.9852606654167175, 0.5307702479274873, 0.0, 0.0, 0.08]","[0.10899735191325766, 0.10877961788125594, 0.04559678513909204, 1.4012967134042478, 0.5730677019418687, 0.05154010074482296, 0.02008971140815806, 0.01781934405418249, 3.1322864214924686, -0.01224229364195728, 1.5727812081987724, 0.01081253919336567, 2.390461335832417, 0.7382803112502343, 0.9830175042152405, 0.5476449664995818]",0.0,0.0,0.08,-0.01900491167829761,-0.004724451017349851,0.07019970165447559
